DateTime,Civil Building Demand (kW),GHI (W/m2),Civil Building Demand (kW) - 1,Week Day,Month,Sin Hour
2017-09-24 14:00:00,85.0226602,662.3166666666667,82.172905,6,9,9.295593919237854
2017-09-24 15:00:00,85.6112049,534.875,85.0226602,6,9,8.024659857791692
2017-09-24 16:00:00,87.6278725,357.625,85.6112049,6,9,6.206858488414452
2017-09-24 17:00:00,86.8803081,119.8975,87.6278725,6,9,3.96606997037041
2017-09-24 18:00:00,86.3524696,11.194833333333333,86.8803081,6,9,1.455000338086137
2017-09-24 19:00:00,85.2362773,0.8740833333333334,86.3524696,6,9,-1.1552251627369503
2017-09-24 20:00:00,83.6498983,0.21916666666666665,85.2362773,6,9,-3.6867239778193617
2017-09-24 21:00:00,82.5894488,0.33916666666666667,83.6498983,6,9,-5.966978646412833
2017-09-24 22:00:00,82.8645357,0.5329166666666666,82.5894488,6,9,-7.840593581151714
2017-09-24 23:00:00,82.9974021,0.677076923076923,82.8645357,6,9,-9.179885020528637
2017-09-25 00:00:00,81.1008106,0.609,82.9974021,0,9,-9.893582466233818
2017-09-25 01:00:00,75.3808739,0.7774166666666668,81.1008106,0,9,-9.933048616783237
2017-09-25 02:00:00,72.4425411,0.47291666666666665,75.3808739,0,9,-9.29559391923785
2017-09-25 03:00:00,72.0865126,0.7706666666666666,72.4425411,0,9,-8.024659857791685
2017-09-25 04:00:00,74.7845023,0.72675,72.0865126,0,9,-6.2068584884144515
2017-09-25 05:00:00,78.0427835,0.41758333333333336,74.7845023,0,9,-3.9660699703704005
2017-09-25 06:00:00,82.1566785,16.115333333333336,78.0427835,0,9,-1.455000338086136
2017-09-25 07:00:00,152.107211,156.41666666666666,82.1566785,0,9,1.1552251627369516
2017-09-25 08:00:00,213.40711,349.10833333333335,152.107211,0,9,3.686723977819363
2017-09-25 09:00:00,255.2081012,523.7666666666667,213.40711,0,9,5.966978646412833
2017-09-25 10:00:00,293.4593069,671.9083333333333,255.2081012,0,9,7.8405935811517145
2017-09-25 11:00:00,306.1159769,761.0833333333334,293.4593069,0,9,9.17988502052864
2017-09-25 12:00:00,311.655704,792.0,306.1159769,0,9,9.893582466233818
2017-09-25 13:00:00,307.7592441,757.9166666666666,311.655704,0,9,9.933048616783237
2017-09-25 14:00:00,301.7821651,673.525,307.7592441,0,9,9.295593919237854
2017-09-25 15:00:00,320.8089772,536.6999999999999,301.7821651,0,9,8.024659857791692
2017-09-25 16:00:00,315.8875752,346.77500000000003,320.8089772,0,9,6.206858488414452
2017-09-25 17:00:00,276.0665988,134.95833333333334,315.8875752,0,9,3.96606997037041
2017-09-25 18:00:00,231.7636722,15.526916666666667,276.0665988,0,9,1.455000338086137
2017-09-25 19:00:00,167.8612335,0.40599999999999997,231.7636722,0,9,-1.1552251627369503
2017-09-25 20:00:00,117.4405346,0.7983333333333333,167.8612335,0,9,-3.6867239778193617
2017-09-25 21:00:00,94.5218442,0.49133333333333334,117.4405346,0,9,-5.966978646412833
2017-09-25 22:00:00,90.8220113,0.46625,94.5218442,0,9,-7.840593581151714
2017-09-25 23:00:00,89.9786151,0.34608333333333335,90.8220113,0,9,-9.179885020528637
2017-09-26 00:00:00,83.8931049,0.2976666666666667,89.9786151,1,9,-9.893582466233818
2017-09-26 01:00:00,75.2863784,0.24458333333333335,83.8931049,1,9,-9.933048616783237
2017-09-26 02:00:00,73.7901042,0.2860833333333333,75.2863784,1,9,-9.29559391923785
2017-09-26 03:00:00,74.2770901,0.37625,73.7901042,1,9,-8.024659857791685
2017-09-26 04:00:00,73.5123447,0.34141666666666665,74.2770901,1,9,-6.2068584884144515
2017-09-26 05:00:00,80.2306884,0.3160833333333333,73.5123447,1,9,-3.9660699703704005
2017-09-26 06:00:00,88.8584139,14.169416666666669,80.2306884,1,9,-1.455000338086136
2017-09-26 07:00:00,148.5986599,157.925,88.8584139,1,9,1.1552251627369516
2017-09-26 08:00:00,227.0629506,355.05,148.5986599,1,9,3.686723977819363
2017-09-26 09:00:00,265.3574906,537.8333333333334,227.0629506,1,9,5.966978646412833
2017-09-26 10:00:00,292.9251687,680.8333333333334,265.3574906,1,9,7.8405935811517145
2017-09-26 11:00:00,306.4846048,768.5,292.9251687,1,9,9.17988502052864
2017-09-26 12:00:00,321.5013715,805.8461538461538,306.4846048,1,9,9.893582466233818
2017-09-26 13:00:00,321.269428,778.3333333333334,321.5013715,1,9,9.933048616783237
2017-09-26 14:00:00,318.474652,678.4499999999999,321.269428,1,9,9.295593919237854
2017-09-26 15:00:00,305.9428306,536.9083333333333,318.474652,1,9,8.024659857791692
2017-09-26 16:00:00,305.0633543,355.4583333333333,305.9428306,1,9,6.206858488414452
2017-09-26 17:00:00,265.2057251,152.25833333333335,305.0633543,1,9,3.96606997037041
2017-09-26 18:00:00,216.6329382,11.013583333333335,265.2057251,1,9,1.455000338086137
2017-09-26 19:00:00,155.0314172,0.15683333333333335,216.6329382,1,9,-1.1552251627369503
2017-09-26 20:00:00,115.8761091,0.24666666666666667,155.0314172,1,9,-3.6867239778193617
2017-09-26 21:00:00,103.492617,0.3875,115.8761091,1,9,-5.966978646412833
2017-09-26 22:00:00,93.894165,0.3299166666666667,103.492617,1,9,-7.840593581151714
2017-09-26 23:00:00,89.1010478,0.2343076923076923,93.894165,1,9,-9.179885020528637
2017-09-27 00:00:00,86.2518653,0.3114166666666667,89.1010478,2,9,-9.893582466233818
2017-09-27 01:00:00,86.0262215,0.21683333333333332,86.2518653,2,9,-9.933048616783237
2017-09-27 02:00:00,84.5952351,0.32066666666666666,86.0262215,2,9,-9.29559391923785
2017-09-27 03:00:00,81.8392118,0.27216666666666667,84.5952351,2,9,-8.024659857791685
2017-09-27 04:00:00,73.8408836,0.33916666666666667,81.8392118,2,9,-6.2068584884144515
2017-09-27 05:00:00,81.2924742,0.5375,73.8408836,2,9,-3.9660699703704005
2017-09-27 06:00:00,87.3300685,7.307916666666666,81.2924742,2,9,-1.455000338086136
2017-09-27 07:00:00,146.6446075,130.8525,87.3300685,2,9,1.1552251627369516
2017-09-27 08:00:00,215.2590309,335.89166666666665,146.6446075,2,9,3.686723977819363
2017-09-27 09:00:00,261.2140061,511.97499999999997,215.2590309,2,9,5.966978646412833
2017-09-27 10:00:00,289.2365989,650.725,261.2140061,2,9,7.8405935811517145
2017-09-27 11:00:00,318.3685116,738.75,289.2365989,2,9,9.17988502052864
2017-09-27 12:00:00,331.5205671,766.25,318.3685116,2,9,9.893582466233818
2017-09-27 13:00:00,321.6178205,735.8333333333334,331.5205671,2,9,9.933048616783237
2017-09-27 14:00:00,318.7541296,651.25,321.6178205,2,9,9.295593919237854
2017-09-27 15:00:00,329.2104862,512.6999999999999,318.7541296,2,9,8.024659857791692
2017-09-27 16:00:00,315.9207918,333.3,329.2104862,2,9,6.206858488414452
2017-09-27 17:00:00,280.8421532,146.62166666666667,315.9207918,2,9,3.96606997037041
2017-09-27 18:00:00,233.1730869,11.772916666666667,280.8421532,2,9,1.455000338086137
2017-09-27 19:00:00,172.8973664,0.7286666666666667,233.1730869,2,9,-1.1552251627369503
2017-09-27 20:00:00,121.4895236,0.7933333333333333,172.8973664,2,9,-3.6867239778193617
2017-09-27 21:00:00,99.1525055,0.85575,121.4895236,2,9,-5.966978646412833
2017-09-27 22:00:00,90.7954762,0.805,99.1525055,2,9,-7.840593581151714
2017-09-27 23:00:00,87.8086548,0.81175,90.7954762,2,9,-9.179885020528637
2017-09-28 00:00:00,82.6770719,0.7496666666666667,87.8086548,3,9,-9.893582466233818
2017-09-28 01:00:00,75.8588875,0.65525,82.6770719,3,9,-9.933048616783237
2017-09-28 02:00:00,74.9295863,0.45225,75.8588875,3,9,-9.29559391923785
2017-09-28 03:00:00,74.1318152,0.4499166666666667,74.9295863,3,9,-8.024659857791685
2017-09-28 04:00:00,77.7417342,0.2768333333333333,74.1318152,3,9,-6.2068584884144515
2017-09-28 05:00:00,80.576981,0.34141666666666665,77.7417342,3,9,-3.9660699703704005
2017-09-28 06:00:00,89.7109733,9.955083333333333,80.576981,3,9,-1.455000338086136
2017-09-28 07:00:00,151.6104892,130.98916666666665,89.7109733,3,9,1.1552251627369516
2017-09-28 08:00:00,226.6234988,312.15000000000003,151.6104892,3,9,3.686723977819363
2017-09-28 09:00:00,278.8567932,488.925,226.6234988,3,9,5.966978646412833
2017-09-28 10:00:00,317.3806041,632.4333333333333,278.8567932,3,9,7.8405935811517145
2017-09-28 11:00:00,310.9522375,721.375,317.3806041,3,9,9.17988502052864
2017-09-28 12:00:00,326.4420544,751.3333333333334,310.9522375,3,9,9.893582466233818
2017-09-28 13:00:00,326.6722798,716.4416666666666,326.4420544,3,9,9.933048616783237
2017-09-28 14:00:00,322.6358902,631.4333333333333,326.6722798,3,9,9.295593919237854
2017-09-28 15:00:00,334.3182066,492.0333333333333,322.6358902,3,9,8.024659857791692
2017-09-28 16:00:00,336.476522,314.02500000000003,334.3182066,3,9,6.206858488414452
2017-09-28 17:00:00,311.2893669,127.30833333333334,336.476522,3,9,3.96606997037041
2017-09-28 18:00:00,258.7958758,5.319833333333333,311.2893669,3,9,1.455000338086137
2017-09-28 19:00:00,187.765422,0.2605,258.7958758,3,9,-1.1552251627369503
2017-09-28 20:00:00,123.1732616,0.256,187.765422,3,9,-3.6867239778193617
2017-09-28 21:00:00,102.1475356,0.2629166666666667,123.1732616,3,9,-5.966978646412833
2017-09-28 22:00:00,94.4380391,0.28125,102.1475356,3,9,-7.840593581151714
2017-09-28 23:00:00,92.7976354,0.46825,94.4380391,3,9,-9.179885020528637
2017-09-29 00:00:00,87.6061099,0.34600000000000003,92.7976354,4,9,-9.893582466233818
2017-09-29 01:00:00,79.5873554,0.4036666666666667,87.6061099,4,9,-9.933048616783237
2017-09-29 02:00:00,79.612936,0.43375,79.5873554,4,9,-9.29559391923785
2017-09-29 03:00:00,77.9744413,0.22608333333333333,79.612936,4,9,-8.024659857791685
2017-09-29 04:00:00,78.8819799,0.3045,77.9744413,4,9,-6.2068584884144515
2017-09-29 05:00:00,81.5643158,0.20983333333333334,78.8819799,4,9,-3.9660699703704005
